Date,USFR,SGOV,BIL,TFLO,SHV,ICSH
2025-01-23,50.459999084472656,100.58000183105469,91.6500015258789,50.61000061035156,110.37999725341797,50.59000015258789
2025-01-24,50.47999954223633,100.61000061035156,91.69000244140625,50.630001068115234,110.41999816894531,50.61000061035156
2025-01-27,50.4900016784668,100.61000061035156,91.69999694824219,50.650001525878906,110.44000244140625,50.630001068115234
2025-01-28,50.33000183105469,100.63999938964844,91.69999694824219,50.650001525878906,110.44999694824219,50.630001068115234
2025-01-29,50.34000015258789,100.63999938964844,91.70999908447266,50.65999984741211,110.45999908447266,50.630001068115234
2025-01-30,50.34000015258789,100.66000366210938,91.72000122070312,50.650001525878906,110.47000122070312,50.630001068115234
2025-01-31,50.36000061035156,100.68000030517578,91.75,50.68000030517578,110.51000213623047,50.650001525878906
2025-02-03,50.36000061035156,100.33999633789062,91.44999694824219,50.5099983215332,110.12000274658203,50.470001220703125
2025-02-04,50.369998931884766,100.36000061035156,91.44999694824219,50.52000045776367,110.12999725341797,50.5
2025-02-05,50.380001068115234,100.36000061035156,91.45999908447266,50.5099983215332,110.13999938964844,50.5099983215332
2025-02-06,50.38999938964844,100.37999725341797,91.4800033569336,50.529998779296875,110.16000366210938,50.5099983215332
2025-02-07,50.400001525878906,100.41000366210938,91.5,50.54999923706055,110.19000244140625,50.5
2025-02-10,50.40999984741211,100.43000030517578,91.51000213623047,50.560001373291016,110.19999694824219,50.529998779296875
2025-02-11,50.40999984741211,100.43000030517578,91.5199966430664,50.54999923706055,110.19999694824219,50.529998779296875
2025-02-12,50.43000030517578,100.44000244140625,91.52999877929688,50.56999969482422,110.19999694824219,50.529998779296875
2025-02-13,50.43000030517578,100.45999908447266,91.55000305175781,50.56999969482422,110.2300033569336,50.540000915527344
2025-02-14,50.45000076293945,100.5,91.58000183105469,50.599998474121094,110.27999877929688,50.54999923706055
2025-02-18,50.459999084472656,100.5199966430664,91.5999984741211,50.61000061035156,110.27999877929688,50.560001373291016
2025-02-19,50.470001220703125,100.5199966430664,91.61000061035156,50.61000061035156,110.30999755859375,50.56999969482422
2025-02-20,50.47999954223633,100.54000091552734,91.62999725341797,50.619998931884766,110.31999969482422,50.58000183105469
2025-02-21,50.5,100.58000183105469,91.66000366210938,50.63999938964844,110.36000061035156,50.619998931884766
2025-02-24,50.5,100.58999633789062,91.66999816894531,50.63999938964844,110.37999725341797,50.630001068115234
2025-02-25,50.34000015258789,100.5999984741211,91.66999816894531,50.650001525878906,110.4000015258789,50.650001525878906
2025-02-26,50.34000015258789,100.5999984741211,91.69000244140625,50.650001525878906,110.4000015258789,50.63999938964844
2025-02-27,50.349998474121094,100.62999725341797,91.69999694824219,50.650001525878906,110.41000366210938,50.65999984741211
2025-02-28,50.36000061035156,100.6500015258789,91.72000122070312,50.66999816894531,110.44999694824219,50.68000030517578
2025-03-03,50.369998931884766,100.36000061035156,91.44999694824219,50.5099983215332,110.11000061035156,50.5099983215332
2025-03-04,50.36000061035156,100.37000274658203,91.44999694824219,50.5099983215332,110.12000274658203,50.529998779296875
2025-03-05,50.369998931884766,100.37000274658203,91.45999908447266,50.5099983215332,110.13999938964844,50.529998779296875
2025-03-06,50.380001068115234,100.4000015258789,91.47000122070312,50.529998779296875,110.1500015258789,50.529998779296875
2025-03-07,50.400001525878906,100.43000030517578,91.51000213623047,50.540000915527344,110.19999694824219,50.54999923706055
2025-03-10,50.40999984741211,100.43000030517578,91.5199966430664,50.54999923706055,110.20999908447266,50.56999969482422
2025-03-11,50.40999984741211,100.44999694824219,91.52999877929688,50.54999923706055,110.2300033569336,50.560001373291016
2025-03-12,50.40999984741211,100.44999694824219,91.54000091552734,50.560001373291016,110.2300033569336,50.529998779296875
2025-03-13,50.40999984741211,100.4800033569336,91.55999755859375,50.560001373291016,110.23999786376953,50.54999923706055
2025-03-14,50.439998626708984,100.51000213623047,91.58000183105469,50.58000183105469,110.29000091552734,50.560001373291016
2025-03-17,50.439998626708984,100.5199966430664,91.5999984741211,50.59000015258789,110.29000091552734,50.58000183105469
2025-03-18,50.439998626708984,100.52999877929688,91.5999984741211,50.58000183105469,110.30000305175781,50.560001373291016
2025-03-19,50.45000076293945,100.55000305175781,91.61000061035156,50.599998474121094,110.30999755859375,50.59000015258789
2025-03-20,50.45000076293945,100.55000305175781,91.62999725341797,50.599998474121094,110.33000183105469,50.56999969482422
2025-03-21,50.45000076293945,100.58000183105469,91.66000366210938,50.61000061035156,110.37000274658203,50.61000061035156
2025-03-24,50.459999084472656,100.5999984741211,91.66000366210938,50.61000061035156,110.37999725341797,50.61000061035156
2025-03-25,50.470001220703125,100.61000061035156,91.66999816894531,50.630001068115234,110.38999938964844,50.61000061035156
2025-03-26,50.290000915527344,100.62999725341797,91.68000030517578,50.63999938964844,110.4000015258789,50.630001068115234
2025-03-27,50.310001373291016,100.63999938964844,91.69999694824219,50.63999938964844,110.41999816894531,50.63999938964844
2025-03-28,50.31999969482422,100.66999816894531,91.7300033569336,50.650001525878906,110.44999694824219,50.65999984741211
2025-03-31,50.33000183105469,100.66999816894531,91.7300033569336,50.65999984741211,110.45999908447266,50.70000076293945
2025-04-01,50.33000183105469,100.3499984741211,91.43000030517578,50.4900016784668,110.0999984741211,50.5099983215332
2025-04-02,50.34000015258789,100.36000061035156,91.44000244140625,50.47999954223633,110.11000061035156,50.5
2025-04-03,50.349998474121094,100.37999725341797,91.44999694824219,50.4900016784668,110.12000274658203,50.52000045776367
2025-04-04,50.34000015258789,100.41000366210938,91.4800033569336,50.5,110.16999816894531,50.529998779296875
2025-04-07,50.34000015258789,100.41999816894531,91.48999786376953,50.5,110.18000030517578,50.529998779296875
2025-04-08,50.349998474121094,100.41999816894531,91.51000213623047,50.5099983215332,110.19999694824219,50.5
2025-04-09,50.36000061035156,100.44000244140625,91.51000213623047,50.5099983215332,110.19999694824219,50.5099983215332
2025-04-10,50.369998931884766,100.44000244140625,91.5199966430664,50.52000045776367,110.19999694824219,50.5
2025-04-11,50.369998931884766,100.48999786376953,91.55999755859375,50.540000915527344,110.25,50.52000045776367
2025-04-14,50.380001068115234,100.5,91.55999755859375,50.529998779296875,110.26000213623047,50.540000915527344
2025-04-15,50.380001068115234,100.51000213623047,91.58000183105469,50.54999923706055,110.2699966430664,50.529998779296875
2025-04-16,50.38999938964844,100.52999877929688,91.58999633789062,50.560001373291016,110.29000091552734,50.54999923706055
2025-04-17,50.41999816894531,100.56999969482422,91.62999725341797,50.58000183105469,110.33999633789062,50.59000015258789
2025-04-21,50.43000030517578,100.56999969482422,91.63999938964844,50.56999969482422,110.3499984741211,50.560001373291016
2025-04-22,50.439998626708984,100.58000183105469,91.63999938964844,50.59000015258789,110.36000061035156,50.560001373291016
2025-04-23,50.43000030517578,100.61000061035156,91.66000366210938,50.599998474121094,110.37000274658203,50.59000015258789
2025-04-24,50.439998626708984,100.61000061035156,91.66000366210938,50.61000061035156,110.37999725341797,50.619998931884766
2025-04-25,50.290000915527344,100.6500015258789,91.69999694824219,50.630001068115234,110.41999816894531,50.630001068115234
2025-04-28,50.29999923706055,100.6500015258789,91.70999908447266,50.63999938964844,110.43000030517578,50.66999816894531
2025-04-29,50.310001373291016,100.66000366210938,91.70999908447266,50.63999938964844,110.43000030517578,50.66999816894531
2025-04-30,50.290000915527344,100.69000244140625,91.72000122070312,50.630001068115234,110.45999908447266,50.689998626708984
2025-05-01,50.310001373291016,100.37000274658203,91.43000030517578,50.470001220703125,110.0999984741211,50.5
2025-05-02,50.31999969482422,100.4000015258789,91.45999908447266,50.4900016784668,110.12000274658203,50.5
2025-05-05,50.33000183105469,100.41000366210938,91.45999908447266,50.5,110.12999725341797,50.52000045776367
2025-05-06,50.349998474121094,100.41000366210938,91.4800033569336,50.5,110.13999938964844,50.52000045776367
2025-05-07,50.349998474121094,100.41999816894531,91.4800033569336,50.5,110.16000366210938,50.529998779296875
2025-05-08,50.36000061035156,100.44999694824219,91.5,50.5,110.16999816894531,50.5
2025-05-09,50.380001068115234,100.4800033569336,91.52999877929688,50.529998779296875,110.19999694824219,50.529998779296875
2025-05-12,50.38999938964844,100.4800033569336,91.52999877929688,50.529998779296875,110.20999908447266,50.529998779296875
2025-05-13,50.38999938964844,100.5,91.55000305175781,50.54999923706055,110.22000122070312,50.52000045776367
2025-05-14,50.400001525878906,100.51000213623047,91.55000305175781,50.560001373291016,110.22000122070312,50.52000045776367
2025-05-15,50.400001525878906,100.51000213623047,91.55999755859375,50.54999923706055,110.23999786376953,50.540000915527344
2025-05-16,50.43000030517578,100.55000305175781,91.5999984741211,50.56999969482422,110.27999877929688,50.560001373291016
2025-05-19,50.439998626708984,100.55999755859375,91.5999984741211,50.59000015258789,110.27999877929688,50.56999969482422
2025-05-20,50.45000076293945,100.58000183105469,91.62000274658203,50.59000015258789,110.30000305175781,50.56999969482422
2025-05-21,50.439998626708984,100.58999633789062,91.62999725341797,50.599998474121094,110.30999755859375,50.58000183105469
2025-05-22,50.45000076293945,100.61000061035156,91.6500015258789,50.61000061035156,110.33000183105469,50.59000015258789
2025-05-23,50.470001220703125,100.63999938964844,91.69000244140625,50.63999938964844,110.37999725341797,50.61000061035156
2025-05-27,50.29999923706055,100.6500015258789,91.69000244140625,50.63999938964844,110.37999725341797,50.650001525878906
2025-05-28,50.31999969482422,100.68000030517578,91.69999694824219,50.650001525878906,110.38999938964844,50.650001525878906
2025-05-29,50.310001373291016,100.68000030517578,91.70999908447266,50.650001525878906,110.41999816894531,50.65999984741211
2025-05-30,50.31999969482422,100.70999908447266,91.73999786376953,50.65999984741211,110.44000244140625,50.66999816894531
2025-06-02,50.349998474121094,100.37999725341797,91.44000244140625,50.47999954223633,110.05999755859375,50.47999954223633
2025-06-03,50.34000015258789,100.38999938964844,91.45999908447266,50.5,110.08000183105469,50.4900016784668
2025-06-04,50.349998474121094,100.4000015258789,91.45999908447266,50.5,110.08999633789062,50.5099983215332
2025-06-05,50.349998474121094,100.41000366210938,91.47000122070312,50.5099983215332,110.12000274658203,50.5
2025-06-06,50.369998931884766,100.44000244140625,91.5,50.5099983215332,110.12999725341797,50.5099983215332
